id,brand,title,price,priceCurrency,description,specTableContent
2668,,Shure PGA48-XLR Vocal Microphone,3.9E1,USD,"DESCRIPTION |The PGA48 delivers excellent sound for spoken word and karaoke performance. Available with various cable options and a discrete On/Off switch.Handheld microphone for speeches and karaoke presentations.Dynamic capsule (no Phantom power required) with cardioid polar pattern.The optimized design of the capsule allows a clear reproduction of speeches.Includes PGA48 microphone with on / off switch, microphone clip, case with closure and user guide.The PGA48 is a professional quality vocal microphone, with an updated industrial design that features a black metallic finish and a classic silver grille. Shure's legendary quality construction guarantees exceptional performance.SPECIFICATIONSApplicationKaraokeLive VoicesMicrophone TypeDynamicPolar patternCardioidFrequency responseAdaptedFormatHandModel LinePG ALTAAvailable optionsPGA48-XLR",
2500,,"Canon 0882B001AA (PFI-101MBK) Ink Cartridge, Matte Black, OEM",141.99,USD,OEM Canon PFI-101MBK (0882B001AA) Matte Black Ink CartridgeCompatible with:imagePROGRAF iPF5000imagePROGRAF iPF5100imagePROGRAF iPF6000SimagePROGRAF iPF6100imagePROGRAF iPF6200,
1981,,Cheap Replica IWC Big Pilot's Chronograph Spitfire Watch IW387901,,,Top AAA replica IWC Big Pilot's Chronograph Spitfire Watch IW387901 wholesale from China with cheap price.,
2322,Canon,Canon EF 70-200 / 4.0 L IS USM,1049.00,EUR,,
1911,,iPhone XR Screen - Fix Kit / новое / Part Only / новое,109.99,USD,Glass Digitizer Face6.1 inch IPS LCD 828×1792 Display Front Panel FrameFront-Facing Camera Bracket,
2417,Jabra,Jabra Evolve 40 MS Stereo Headset,232.00,AUD,Professional headset for greater productivity and amazing sound for calls and music.,
2217,,WS-C2960-8TC-L Cisco Catalyst 2960 Network Switch (Refurb),61.00,USD,"REFURBISHED - Cisco 2960 Ethernet Switch - 8 port switch - 8 x 10/100Base-TX, 1 x 10/100/1000Base-T (WS-C2960 8TC L)",
2013,Epson,Original Epson C13S050604 Toner Cyan,274.90,EUR,Epson AcuLaser C 9300 Epson AcuLaser C 9300 D2TN Epson AcuLaser C 9300 D3TNC Epson AcuLaser C 9300 DN Epson AcuLaser C 9300 DTN Epson AcuLaser C 9300 N Epson AcuLaser C 9300 TN,
2747,,Uttermost 21908 Fascination 3 Light Silken Drum Pendant Light,7.898E2,USD,"The Classic Appeal Of Crystal Is Updated For Today's Sophisticated Tastes, With Free Falling Crystals And A Silver Trimmed, Antique-white Linen, Drum Shade.Designer: Carolyn KinderShade Size: Height: 8.25, Width: 22, Depth: 22 InchesWattage: 100WBulb Type: Type ASocket Type: E27No. of Lights: 3 [Bulb(s) not included]Dimensions: 22 W x 22.75 H x 22 D InchesProduct Weight: 14 lbBrand: UttermostItem: 21908",
2109,,"Canon 054 H Toner cartridge, Magenta",481.00,PLN,,
2276,,SDS2/512GB sdXc Canvas SelectP,1.904E3,ZAR,SDS2/512GB sdXc Canvas SelectP,
2129,,"Samsung 24\"" Business Monitor S24E450M",119,EUR,"Samsung 24\"" Business Monitor S24E450M, 61 cm (24\""), 1920 x 1080 pixels, Full HD, LED, 5 ms, Noir",
2785,,Samsung SE450 series S24E450M - monitor a led - 24 - 1920 x 1080 full hd (1080p) - tn - 250 cd/m² -,121.31,EUR,Mmon sams 24w/l250/5ms/r1920/vgadvi,
2633,Epson,"Epson Tinte T603C Light Magenta, 220 ml",97.10,EUR,,
2822,Samsung,Smartphone Samsung Galaxy A31 64GB 4GB RAM Dual SIM Prism Crush Blue,1129.99,RON,Galaxy A31 DS Prism Crush Blue LTE/6.4/OC/4GB/64GB/20MP/48MP+5MP+8MP+5MP/5000mAh,
2414,Canon,PG-245XL Black Cartridge Fine Ink Cartridge,25.99,USD,Canon PG-245XL Black ink cartridge provides vibrant print quality and superior reliability/performance for your photos and documents.,
2658,Hewlett Packard,HP 727 Designjet Cartridge Photo Black HPB3P23A,76.49,GBP,,
1962,,Citizen Red Arrows Black Leather Strap Chronograph Watch,229,GBP,Citizen men's black chronograph featuring black leather strap and round multi function dial. A classic watch style combined with contemporary design features.,
2594,,Citizen Men's Eco-Drive World Timer leather Stainless Steel Watch AW1598-70X,224.25,USD,"Citizen Men's Eco-Drive World Timer leather Stainless Steel Watch AW1598-70XImportedKnow the time no matter where you are wearing the highly sophisticated Citizen Watches Eco-Drive watch.Round silver-tone stainless steel case.Chestnut brown croc-embossed adjustable leather wrist strap. Traditional buckle closure. Blue luminous three-hand analog display with E784. world time in 26 time zones, perpetual calendar chronograph, high-accuracy quartz movement, date display window, and brand name. Midnight blue dial face features stick index hour markers, minute track and abbreviated world locations at perimeter. Saphire crystal. Screw back case. Integrated crown protection. Water-resistant up to 5 ATM /50 meters.Shipping :Domestic (Continental US)We ship the",
2484,,Raymond Weil Parsifal Mens 41mm Quartz Classic Blue Dial Bracelet Watch,1450.0,USD,,
2152,Maxxis,"Maxxis Maxxis Forekaster Tire 29 x 2.60, Folding, 120tpi, 3C MaxxSpeed Compound, EXO Protection, Tubeless Ready, Wide Trail, Black",92.00,USD,,
2807,,Smartphone Samsung Galaxy A51 Double SIM 128 Go Bleu,3.29E2,CHF,,
2262,Dymo,Dymo S0718850 18769 12mm White Iron on Letratag Tape,4.56,GBP,Iron-on tape for the Dymo Letra TAG label maker rangeFree UK delivery when you spend £30 ex vatSize: 12mm x 2 metresMaterial: Iron-On TapeColour: Black on WhiteStock ref: 18769,
2045,,TAG Heuer Ladies White Mother Of Pearl Dial Carrera Watch,1700,GBP,"Showcasing the most beautiful blend of sport-inspired design and modern elegance, this TAG Heuer Carrera ladies watch will make the perfect gift for someone very special.",
1983,,"Galaxy A51 Dual SIM (4/128GB, schwarz) - EU Modell",315.00,CHF,,
2823,Brother,Brother TZ-FX211 - 6mm Black on White Flexi Tape,10.63,GBP,TZe-FX211 / TZ-FX211 Flexible laminated labelling tape with a permanent adhesive. Full range of TZ / Tze tapes in stock.Part No: TZe-FX211 / TZ-FX211 Free UK delivery when you spend £30 ex vatSize: 6mm x 8 metresMaterial: Flexi Tape,
2292,,AAA Replica Audemars Piguet Royal Oak Offshore Selfwinding Chronograph Watch 26470ST.OO.A030CA.01,,,AAA Replica Audemars Piguet Royal Oak Offshore Selfwinding Chronograph Watch 26470ST.OO.A030CA.01 for sale from China with good prices.,
2120,Hamilton,Hamilton KHAKI FIELD AUTO 38MM H70455533,391,USD,Reference number H70455533 Steel Automatic Watch with original box Watch with original papers 38mm,
1979,Canon,Canon CLI-221 Black Ink Tank,15.99,USD,Canon CLI-221 Black Ink TankCompatible with the following printers:PIXMA iP3600PIXMA iP4600PIXMA iP4700PIXMA MP560PIXMA MP620PIXMA MP640PIXMA MP980PIXMA MP990PIXMA MX860PIXMA MX870,
2603,,PELAGOS 42MM TITANIUM AND STEEL,4575.0,USD,"Five year Guarantee: Five-year transferable guarantee with no registration or periodic maintenance checks requiredCase: 42mm titanium and steel case with satin finishMovement:Manufacture Caliber MT5612 (COSC).Self-winding mechanical movement with bidirectional rotor systemPower Reserve: Power reserve of approximately 70 hoursWinding Crown: Titanium winding crown with TUDOR logo in relief. Helium escape valve at 9 o’clockWaterproofness: Waterproof to 500m (1,640 ft)Bezel: Unidirectional rotatable bezel in titanium, graduated over 60 minutes with ceramic matte blue disc and graduations with white luminescent materialDial: Blue with white index. Date at 3 o’clockCrystal: Sapphire crystalBracelet: Titanium bracelet with folding clasp and safety catch in steel with bracelet",
2824,,Canon - CLI681XLC - 681 XL Cyan Ink Cartridge,29,AUD,"Ink Cartridge CLI-681XLCThese easy to install cartridges contain specially formulated Canon pigment black ink for high quality and durability all at once. Print crisp, smudge-resistant, professional quality text. Designed with FINE (Full Photolithographic Inkjet Nozzle Engineering) technology, your documents will realize added sharpness, detail and quality. Compability Canon PIXMA TR7560, Canon PIXMA TS6160, Canon PIXMA TS6260, Canon PIXMA TS8160, Canon PIXMA TS8260, Canon PIXMA TR8560, Canon PIXMA TS9160, Canon PIXMA TS9560 Images are representative only.",
2279,Omega,Omega Seamaster Aqua Terra 150M Quartz Watch - 28 mm Steel Case - White Mother-Of-Pearl Diamond Dial - 220.10.28.60.55.001,3120.00,USD,"28 mm stainless steel case, domed scratch-resistant sapphire crystal anti-reflective treatment on both sides, white pearled mother-of-pearl dial and 12 diamond indexes in rhodium-plated holders, Omega 4061 quartz movement with long life feature to maximize the autonomy of the battery, stainless steel bracelet. Water resistant to 15 bar (150 metres / 500 feet).",
2378,,Shure BETA58A Supercardioid Dynamic Vocal Microphone,159.00,USD,"Here is a Shure BETA58A Supercardioid handheld Dynamic Vocal Microphone.The Shure BETA58A is one of the highest esteemed vocal microphone accentuates the warmth and clarity of lead and backup vocals. This mic also shines in the studio used in high SPL situations such as on guitar cabinets, snare drums and percussion.If you have any questions, give us a call or stop by our Ken Stanton Music Marietta, Woodstock, West Cobb, Stone Mountain or Alpharetta locations to check out and save on a new Shure BETA58A Dynamic microphone today.",
2536,,Buy Quality Replica Patek Philippe Tourbillon Minute Repeater Perpetual Calendar Watch 5207G-001,,,Quality AAA Replica Patek Philippe Tourbillon Minute Repeater Perpetual Calendar Watch 5207G-001 from online store for sale.,
2003,,GARMIN fēnix 6X Pro Solar,58980.00,MKD,"Stay charged up for any adventure with solar powerAs our first watch to offer solar charging, fēnix 6X Pro Solar puts no limits on how far you can go. Its 1.4\"" Power Glass™lens uses sunlight to extend battery life for off-grid adventures. Sunlight gives your watch a free energy boost, extending time between charges Dynamic PacePro™feature helps you run smarter over various types of terrain Preloaded ski maps for more than 2,000 resorts around the world Power manager feature shows how adjusting settings can extend battery life Wrist-based heart rate1and Pulse Ox2sensors add insight to your fitness activities Sync your",
2608,,Citizen Men's Watch CA0080-03E,229.00,GBP,Take to the skies with this chronograph from Citizen’s RAF Red Arrows Collection. Styled in stainless steel with a black dial featuring red and white accents and a black leather strap with red stitching. The official Red Arrows insignia appears on the watch caseback.,
2223,,55 IN FLAT LED 4K TV,699.99,USD,,
2011,XIAOMI,"Smart TV Xiaomi Mi TV 4S 55\"" 4K Ultra HD LED WiFi Zwart",3.7334E2,EUR,,
2331,Epson,"Epson T1295 Multipack Ink Cartridge (Black, Cyan, Magenta, Yellow)",63.31,GBP,"To Fit: BX305F, BX305FW, BX320FW, BX525WD, BX625FWD, SX420W, SX425W, SX425WD, SX620FW",
1971,,Samsung ML-D3050B Black Toner Cartridge (Compatible),49.17,EUR,"Our Samsung MLD3050B Black Toner compatible cartridges have been manufactured to the highest standards. Compared to buying Original Branded ink, our Samsung laserjet compatible cartridges are the best deal on the Irish market today! Buy it now to ensure the best value for money available online! Colour: BlackIncluded: Black x 1 Page Yield:8,000 Warranty: 3 years Shipping: Free",
1936,,Philips TL-D Secura 18W 840 (MASTER) | 59cm - Cool White,1.618E1,EUR,"The best price for Philips TL-D Secura 18W 840 - 59cm ! Use Philips quality while enjoying significant discounts on large quantities! Fast shipping, contact us!Philips TL-D Secura 18W 840 - 59cmspecificationsPhilips TL-D Secura are high efficiency fluorescent tubes with a 26 mm diameter. They have the particularity to be very safe: they are Suitable in places where the risk of breakage is high (gyms), and the places where the UV emissions must be reduced (museums, archives). Lamps Philips TL-D Secura also avoid contamination resulting from lamp breakage, because they have a protective film.",
2051,,"Catalyst 4500-X 16 Port 10G IP Base, Front-to-Back, No P/S",,,"Catalyst 4500-X 16 Port 10G IP Base, Front-to-Back, No P/S",
2469,Epson,Epson T0961 photo black ink cartridge for use in R2880 printers. (Husky) OEM: C13T09614010. EP09614,11.33,GBP,Epson T0961 photo black ink cartridge for use in R2880 printers. (Husky) OEM: C13T09614010. EP09614,
2024,,TAG Heuer Formula 1 Chronograph Quartz Black Dial Men's CAZ101,152,USD,"We serve hundreds of thousand customers yearly. We provide guaranteed free delivery and world-class customer support service. Strict Quality control and timely manner delivery is our utmost policy. At Cloudwatches replica watches shop, each order is shipped with strict quality control and manually reviews at each step of packaging whereas customer's database is kept with world top security. Therefore you can be sure of your purchase from the step of logging into your account until your package delivers at your doorstep. Here in our online store, purchase top quality replica TAG Heuer Formula 1 Chronograph Quartz Black Dial Men's CAZ101",
2733,,Uni Posca Marker PC-3M 0.9-1.3MM Brown,18.37,TRY,,
2053,,Autel Robotics EVO II Hard Rugged Case,2.3995E2,USD,Hard Rugged Case for the Autel Robotics EVO II.,
2257,,Nikon EN-EL12 LI-ION BATTERY,54.95,NZD,The high-capacity Nikon EN-EL12 Rechargeable Lithium-Ion Battery is compatible with select Nikon Coolpix Digital Cameras. It features lithium technologywhich provides maximum battery life and maximum powerand also features No Memory Effect so you can recharge a partially drained battery without reducing runtime.CompatibilityCharger: MH-65CamerasCoolpix: A900W300AW130AW120AW110AW100S9900S9700S9600S9500S9400S9300S9200S9100S9050S8200S8100S8000S6300S6200S6100S6000S1200S1100S1000S800cS710S640S630S620S610S610cS70S31P340P330P310P300KeyMission: KeyMission 360KeyMission 170,
2599,,"Remo 12\"" Ambassador X Coated Drum Head",15.95,USD,"Remo Ambassador X Coated heads are 20% thicker than standard Coated Ambassadors, made from a single ply of 12-mil Mylar film that gives them greater durability and articulation. They still produce a bright tone and highlight midrange frequencies.",
2526,,CISCO IE-3000-4TC Switch,800,GBP,Product descriptionWeight: 2 kgsSKU: IE-3000-4TC General Description: IE-3000-4TC Manufacturer Part Number: IE-3000-4TC Brand Name: CiscoProduct Line: IEProduct Series: IEProduct Model: IE-3000-4TC Product Name: IE-3000-4TC-E Layer 3 SwitchMarketing Information: IE 3000 4PT BASE SWCH W/ LAYER 3 NEW RETAIL NOT ELIGIBLE FOR REBATES OR REPORTIN.Ie 3000 4Pt Base Swch W/ Layer 3 New Retail Not Eligible For Rebates Or Reportin.Cisco IE-3000-4TC-E Layer 3 Switch,
1927,,"Seiko Prospex Monster \""Save the Ocean Special Edition\"" SRPE09K1",695.00,CAD,"Caliber Number: 4R36Movement Type: Automatic with manual winding capacityDuration: Approx. 41 hoursCase Material: Stainless steelCrystal: Hardlex with lensesLumiBrite: Lumibrite on hands and indexsClasp: Three-fold clasp with secure lock , push button release with extenderWater Resistance: 200m / 660ft diver'sCase SizeThickness: 13.4mmDiameter: 42.4mmLength: 49.4mmOther SpecificationsScrew case backScrew-down crownSPECIAL EDITION on the case backThree-fold clasp with secure lockUnidirectional rotating bezelOther Features24 jewelsDay/Date displayStop second hand function",
