id,brand,title,price,priceCurrency,description,specTableContent
2543,aylamart.com,Langsdom Mijiaer JM21 In ear Earphones For Phone iPhone Huawei Xiaomi Headsets Wired Earphone Earbuds Earpiece fone de ouvido,,,"NotificationDear friends,We are writing to inform you that we have two brands(Langsdom & Mijiaer) of this model, actually they are the same earphones, the differs just the brand logo, we guarantee that they are 100% original brand new.Since we have No Langsdom brand logo of the Black, Red and White Color by now, we will send the Mijiaer brand logo for instead, if you still like it, you can add it to your cart to buy it, and if not, our store have other models, you can check it, sorry to cause any inconvenience, thanks for your understanding in advance.Best",
2726,,Logitech Bluetooth Mouse MX Anywhere 2S - EMEA - Midnight Teal,3.79E2,SAR,"With Logitech flow, seamlessly control up to three computers with one mouse and copy-paste text, images and files between them.1 1 requires Logitech options software, available for download at Logitech.Com/options (for Mac and Windows only).Darkfield high precision tracking gives you flawless control virtually anywhere – even on glass** with up to 4, 000 DPI. **4 mm minimum thickness.Just plug MX anywhere 2S into your computer using the Micro-USB charging cable and get enough power for a full day of usage In only three minutes. A full charge can last up to 70 days.*** *** Battery life may vary based on",
2375,Jabra,Jabra Evolve 40 MS Stereo Headset,232.00,AUD,Professional headset for greater productivity and amazing sound for calls and music.,
1905,Park Tool,Park Tool CT-3.3,59.99,CAD,,
2802,DJI,DJI CP.PT.000563 Mavic Pro Akkuladestation Hub schwarz,38.70,EUR,DJI MAVIC Akkuladehub - Akku Ladestation - P7 - Part 7 DJI Mavic Battery Ladehub (P7),
2820,,Kingston Canvas Select Plus 512GB SD,0,SEK,,
2122,,HP 16GB 2Rx4 PC3 G8 Server Ram,30300.00,KES,HP 16GB 2Rx4 PC3 G8 Server Ram HP 16GB 2Rx4 PC3 G8 Server Ram part number 672631-B21 has a speed of 1600MHZ DDR3-1600/PC3-12800 and in addition it is compatible with Gen 8,
2863,,Toner Canon - 707 - magenta - originale - cartuccia toner 9422a004,8.598E1,EUR,TONER MAGENTAINCLUDE TAMBURO,
2004,,Daddario 12-52 Jazz Light Set,5.99,USD,"XL Nickel Wound, D'Addario's most popular electric guitar strings, are precision wound with nickelplated steel onto a carefully drawn, hexagonally shaped, high carbon steel core. The result, strings with long lasting, distinctive bright tone and excellent intonation, is ideal for the widest variety of guitars and music",
2184,,Palit GeForce RTX 2080 Ti GamingPro OC,0,DKK,,
2003,Cooler Master,CASE/PSU FAN COOLER MASTER MASTERFAN SF120M,29.99,EUR,,
2690,OKI,"Genuine OKI 01101202 Hi Cap Toner Cartridge (6,000 pages) for OKI B4350 Printers",106.91,GBP,"OKI Hi Cap Toner Cartridge (6,000 pages) in More DetailHi Cap Toner Cartridge (6,000 pages) for OKI B4350 Printers. Designed for precise compatibility with Oki's products, and manufactured to the highest possible standards, only Oki consumables ensure maximum performance, longevity and ultimate cost-effectiveness. This low-melt, spherical toner gives high resolution, high speed reproduction with superb print quality and has been designed specifically for use in the OL and Okipage ranges.The OKI team have built the Hi Cap Toner Cartridge (6,000 pages) (01101202) to provide high quality, long-lasting support for home and office laser printers. The Black tone of the cartridge",
2092,,Canon EF 70-200mm f/4L IS USM Telephoto Zoom Lens,957.00,GBP,Featuring the very finest in L-series optical technology to deliver outstanding optical performance and operability,
2256,Ernie Ball,Ernie Ball Ernie Ball Nickel Wound Mega Slinky Guitar Strings (10.5-48) 2213,6.99,USD,Mega Slinky Nickel Wound Electric Guitar Strings - 10.5-48 Gauge,
1922,,Canon EF-S 18 55mm f/3.5 5.6 IS,406.00,USD,"DetailsThe Canon 2042B002 EF 18-55mm f/3.5-5.6 IS Zoom Lens for Canon's Digital SLR is a standard zoom lens designed with Canon's Optical Image Stabilizer technology while retaining the compactness and lightness of previous models. Its stabilization allows sharp hand-held shots at shutter speeds up to four stops slower than otherwise possible. It consists of 11 elements in 9 groups and uses an aspherical lens element to correct aberration for excellent image quality throughout the zoom range and a circular aperture for exquisite rendering of out-of-focus backgrounds. Without a lot of size, weight or cost, this lens expands picture-taking possibilities any",
2033,,Autel Robotics - EVO 2 - Battery,2.19E2,USD,"EVO 2 BatteryEvolve with the EVO.After countless hours of diligent planning and rigorous testing, we're pleased to present EVO 2 - the most powerful and advanced foldable drone system on the planet. Our EVO 2 series features the longest battery life of any foldable drone (up to 40-minutes of flight time). With a top speed of 45mph and up to 9km range, you can now go further, faster. EVO 2 presents an all new sensor and storage package and omni-directional obstacle avoidance. We’re talking 12 computer vision sensors, 2 sonar sensors, and 2 LED landing lights, working together to create",
2723,Gigabyte,Aorus GeForce RTX 2080 SUPER TURBO 8G Graphics Card,718.824,GBP,"TURBO FAN COOLING SYSTEMGIGABYTE turbo fan cooling system is designed for systems that use multiple graphics cards in space restricted chassis. With the vapor chamber direct touch GPU, blower fan and specially shaped exterior, it provides more airflow and better heat dissipation.THE OPTIMIZED AIRFLOWThe specially designed exterior increases the intake airflow of the graphics card in a limited space, and then the heat generated by the graphics card is quickly taken out of the entire chassis by the ultra-durable blower fan.VAPOR CHAMBER DIRECT TOUCHVapor chamber has the best thermal conductivity to transfer the heat rapidly from the GPU to the",
2076,,"Remo 12\"" Ambassador X Coated Drum Head",15.95,USD,"Remo Ambassador X Coated heads are 20% thicker than standard Coated Ambassadors, made from a single ply of 12-mil Mylar film that gives them greater durability and articulation. They still produce a bright tone and highlight midrange frequencies.",
2089,Samsung,MLT-D307L Toner Cartridge - Samsung Genuine OEM (Black),181.00,USD,"Genuine OEM Samsung Toner Cartridge, Black, High Capacity 15,000 page yield. Samsung part number: MLT-D307L, MLTD307L, 307L, SV069A. Laser Toner Cartridge compatible with Samsung ML-4510, ML-4512, ML-5010, ML-5012, ML-5015ND, ML-5017.",
2404,,"Remo Ambassador Coated 10\"" Drum head",27.00,AUD,"Remo ambassador coated drumheads are the most popular and recorded drumhead in the world, featuring perfect combination of warm, open tones with bright attack and controlled sustain. Constructed with a single ply of 10 mil coated film, ambassador coated drum heads are the industry standard for all applications and can even be used a a resonant (bottom) head.",
2395,,Seiko Prospex Automatic Divers 200M SRPB49K1 Mens Watch,399.0,GBP,,
2354,,"Galaxy A51 Dual SIM (4/128GB, schwarz) - EU Modell",315.00,CHF,,
2863,,Toner Canon - 707 - magenta - originale - cartuccia toner 9422a004,8.598E1,EUR,TONER MAGENTAINCLUDE TAMBURO,
2415,Citizen,Citizen ARBlue Resin Date Display Stainless Steel Case AW1158-05L,124.17,GBP,,
2176,,Garmin ECHOMAP Plus 43cv with GT20 Transducer Fish Finder/Chartplotter Combo,,,"DescriptionDetailsReviewsAbout the Garmin ECHOMAP Plus 43cv with GT20 Transducer Fish Finder/Chartplotter ComboThe Garmin ECHOMAP Plus 43cv with GT20 Transducer Fish Finder/Chartplotter Combo is the perfect addition to any fishing or boating trip and has a great amount of built-in benefits. It comes equipped with a 4.3\"" display and includes a GT20 transducer for traditional Garmin CHIRP sonar and CHIRP ClearVu scanning sonar. It also features a quick-release mount that makes the combo easy to remove and take with you.The ECHOMAP Plus 43cv with GT20 Transducer Fish Finder/Chartplotter Combo offers:Bright, sunlight-readable 4.3\"" comboGT20 transducer for Garmin CHIRP traditional sonar plus CHIRP",
2095,,Park Tool TWS-2 Folding Torx Wrenches,29.99,CAD,"The TWS-2 includes the star-shaped Torx®compatible wrench sizes currently used on bicycle components in a convenient fold-up set.Includes T7, T9, T10, T15, T20, T25, T27, T30 and T40 wrenchesWrenches made from industrial tool steel, through hardened and tempered for long lifeMulti-position composite handle is lightweight, slip-resistant, and 40% stronger than steel handlesEasy to recognise on the work bench or toolboxOne piece fibre-reinforced resin handle8650 chrome vanadium tool steel",
2167,,TAG Heuer Formula 1 Indy 500 Limited Edition Watch 43mm Mens Watch CAZ101V.BA0842,1400.0,GBP,,
2265,,Lezyne Alloy Drive CO2 schwarz,27.99,EUR,,
2488,,Brother LC-129XL Value Pack Ink (Black/Cyan/Magenta/Yellow),194.00,BGN,,
2140,Canon,Canon Toner 054 hm (3026C002),99.07,EUR,Toner Magenta ~2300 pages,
2134,,McAllen - Multi - Twin Quilt Set,4.188E1,USD,"Sky-high style. So wonderfully colorful and captivating, this twin quilt set sporting airplanes and helicopters is sure to fly with him. And because it’s machine washable, it’ll fly with you, too.Features:Polyester coverSoft polyfillSet includes quilt and 1 pillow shamImportedMachine washableDimensions and Weight:Overall: Length 69 in x Depth 90 in x Height 0 inProduct Weight: 4 pounds",
2782,AUDIO TECHNICA,Audio Technica ATH-SR50BT Wireless Headphones - Black,179.00,GBP,"· Solid sound reproduction delivered by exclusively designed 45mm drivers · Active ambient noise reduction for cleaner, high fidelity sound · Switchable quick hear-through function allows voices to be heard through the headphones · Newly designed earpad for great isolation and easy replacement · 28 hours battery life on just one charge · Touch controls allow you to manage music and calls with one swipe · Cut out unwanted noise in noise reduction mode · Activate the quick hear-through function with one tap · Manage settings with the Audio- Technica Connect app · Hi-Res Sound through wired connector · Included",
2631,,Sharp MX-27GTYA Toner gelb,89.9,EUR,,
2014,,"HDD Extern Western Digital Elements Portable SE 500GB, 2.5', USB 3.0 (WDBUZG5000ABK)",300,RON,,
2353,Epson,Epson ERC-28 Ribbon - Black,6.76,GBP,Dot Matrix - 1,
2599,Logitech,Logitech X52 Flight Control System,149.99,USD,X52 Flight Control System. Magnetic: non-contact X and Y axis sensors provide enhanced longevity and pinpoint accuracy Multifunction LCD Display allows you to check all of the programmed commands on your HOTAS before activating them: as well as having a built-in clock for timing your flight plan 3D Twist with Rudder Lock: essential for simulation control. For those that already have rudder pedals: you can lock off the axis in order to prevent accidental activation. This Flight controller will work especially well in popular flight games such as Microsoft Flight Simulator and Elite Dangerous.,
2700,Epson,Original Epson C13S050604 Toner Cyan,274.90,EUR,Epson AcuLaser C 9300 Epson AcuLaser C 9300 D2TN Epson AcuLaser C 9300 D3TNC Epson AcuLaser C 9300 DN Epson AcuLaser C 9300 DTN Epson AcuLaser C 9300 N Epson AcuLaser C 9300 TN,
2004,,Daddario 12-52 Jazz Light Set,5.99,USD,"XL Nickel Wound, D'Addario's most popular electric guitar strings, are precision wound with nickelplated steel onto a carefully drawn, hexagonally shaped, high carbon steel core. The result, strings with long lasting, distinctive bright tone and excellent intonation, is ideal for the widest variety of guitars and music",
1928,Nikon,Nikon Nikon battery EN-EL12 (uses MH-65 charger),39.99,USD,,
2374,,D-Link 1-Port Gigabit POE+ Injector,"R 582,6 excl tax",ZAR,D-Link 1-Port Gigabit POE+ Injector,
2516,,Simpson SWT7055LMWA 7KG Top Load Washing Machine,749.00,AUD,,
2879,,BROTHER - HL-3210/ 3270/ MFC3750/ toner cyan 1K,737.50,SEK,BROTHER HL-3210/ 3270/ MFC3750/ toner cyan 1K (TN243C) - Produkt: Toner,
2511,,Heritage Classic Automatic Men's Watch,1800,GBP,,
2596,,OAKLEY Radar EV Path Zonnebril,136.90,EUR,,
2457,,Ernie Ball 2250 Classic Pure Nickel 11-48,8.3,EUR,"Made from pure nickel wire wrapped around tin plated hex shaped steel core wire. These guitar strings produce a warm rich tone. Ernie Ball is the pioneer of Rock and Roll guitar strings. Since setting the industry standard for electric strings, the list of Slinky users has grown to include the likes of Jimmy Page, Eric Clapton, Steve Vai and Slash. If you like tone, you like Slinkys! Gauges .11-14-18p-28-38-48",
2242,,"Hard Disk Drive portabil SEAGATE Backup Plus Slim STHN2000403, 2TB, USB 3.0, rosu",,,,
2606,,iPhone 6s Screen - New / Fix Kit / Black / 新品 / New / Fix Kit / White / 新品 / New / Part Only / Black / 新品 / New / Part Only / White / 新品,59.99,USD,"Front Glass Digitizer Panel4.7 inch, 750 x 1334 pixel IPS LCD DisplayFront Camera AssemblyEarpiece SpeakerLCD Shield PlateCable Foam PadsSensor Bracket",
2253,,Microsoft Notebook Arc Touch Bluetrack PL2 Black,22740,HUF,"USB, Optikai, Cordless, Black",
2590,,WD My Passport Go SSD 1TB USB 3.0,599,PLN,,
2290,Fenix,Fenix 21700 5000 mAh Li-ion Protected Battery,25.95,GBP,,
2236,,Hp stampante laserjet pro LJ-M203DN 28PPM 256MB 800MHz 260FF duplex lan USB2.0,145,EUR,Stampante HP LaserJet Pro M203dn,
2444,,Canon CLI271XL Magenta Ink Cartridge Remanufactured,11.95,USD,"Crazy Inkjets is a leading supplier of high quality printing supplies for your Canon CLI271M printer cartridge. CrazyInkjets products are guaranteed to meet or exceed the quality, reliability and yield standards of the original equipment remanufacturer. The units are tested to ensure compliance with original specifications and performance criteria and offer a sound and economical alternative to the expensive brand-name products.",
2436,Tissot,Tissot Stainless Steel T-Sport Men's Watch - T1114173744106,480.00,USD,The Tissot T-Race Cy,
2869,Nikon,Nikon MB-N10 Multipower Battery Pack,488,AUD,This battery grip for the Nikon Z 6 and Z 7 has been designed to Increase the frame-rate and operating time. The dust and drip-resistant grip offers more comfort and a steadier user experience. It will accept two Nikon EN-EL15B meaning you can shoot for longer periods of time without stopping. When used with the Z 6 you’ll achieve an expanded 610 shots and 150 minutes of video over the standard 330 shots and 85 mins of video. The Z 7 sees an expanded 570 shots and 155 minutes of video over the standard 310 shots and 85 minutes of,
2163,268,Corsair Vengeance LPX Black 64GB (4x16GB) DDR4 PC4-21300 2666MHz Quad Channel Kit,,,"DDR4, 2666MHz, CL16, 1.2v, XMP 2.0, Lifetime Warranty",
2260,Citizen,Citizen Corso World Time Perpetual Calendar,320.0,EUR,"Redefining a classic timepiece with a hint of style, the Citizen World Time Perpetual Calendar brings about a new confidence. A timepiece that's powered by any light with Eco-Drive technology, Featuring world time in 26 time zones, perpetual calendar and date. Seen here in a stainless steel case, chestnut brown leather strap and midnight blue dial.",
